reconstruction_error,anomaly,severity,estimated_RUL
119.53158519580602,0,Normal,8228.211348141094
117.34533603929788,0,Normal,8796.6705541593
139.7631950895079,0,Normal,5990.577091050035
138.45878913140703,0,Normal,6353.343665363554
157.53626746394025,0,Low,3863.497801648549
147.39970360702128,0,Normal,4619.339063425534
156.83769771183793,0,Low,3278.7198003785875
115.52931135658504,0,Normal,7302.649941411027
143.00240691439765,0,Normal,4551.035981470096
113.24494815680085,0,Normal,7789.685984147996
165.95327195401936,0,Low,2620.8899532811392
115.08952009068636,0,Normal,6669.851693005356
140.07401555335457,0,Normal,4371.115382354309
107.81417484594682,0,Normal,7154.897515164967
117.81793398243116,0,Normal,6151.566162652616
110.69161032275971,0,Normal,6842.259578805616
127.23833014876982,0,Normal,5625.127895865507
132.39535639309372,0,Normal,5197.692083720291
150.32561006797098,0,Normal,3711.7549571931568
134.98812602646328,0,Normal,4810.318248321005
146.00832840093872,0,Normal,3851.6605753826384
96.99151691506464,0,Normal,8508.341591576911
150.51721217041566,0,Normal,3366.08670812293
139.58199012176388,0,Normal,4388.353515344759
131.17845207585762,0,Normal,5027.9566380339775
99.01295901977248,0,Normal,8083.064708312615
123.30779960154383,0,Normal,5936.14134951082
144.48450008870046,0,Normal,4266.0725859833055
116.07881934866468,0,Normal,6766.818247526102
108.92593896979668,0,Normal,7335.63230521995
118.97110906937762,0,Normal,6941.105198996189
106.70643922613834,0,Normal,8078.645791484043
160.55481371584213,0,Low,2721.847323277186
120.5433152020724,0,Normal,6719.616915730647
135.2796418886553,0,Normal,5021.380500064354
111.48742497868498,0,Normal,7278.956929629505
131.97547009859957,0,Normal,5388.275859622261
112.05650199229406,0,Normal,7328.985785869059
111.08963611803,0,Normal,8001.732738955683
136.33093644044365,0,Normal,5350.853250510611
120.39362555765818,0,Normal,7397.635085836202
150.82988906819716,0,Normal,4208.709884531016
150.19645885219956,0,Normal,3921.978902230438
126.98591510325788,0,Normal,6698.891029113845
123.0670958627704,0,Normal,6981.84432465647
101.34770364732071,0,Normal,9411.415353704613
124.80397792419916,0,Normal,7539.425737474528
123.84476774409649,0,Normal,7260.988329311161
126.02859837151476,0,Normal,6909.6369635759165
107.17415125998797,0,Normal,8445.572082112836
125.62881197715944,0,Normal,6612.322639060357
127.65957260565264,0,Normal,6906.815779161404
109.13991823201128,0,Normal,9894.889746471968
152.90743343923896,0,Low,4515.188918963829
100.06981360514484,0,Normal,11961.236616927294
124.14639728813744,0,Normal,9102.535076782258
129.30501873202368,0,Normal,8518.775223205877
122.18380675641976,0,Normal,9744.622235015742
152.11393582505158,0,Normal,4980.118125734088
172.31360401235943,0,Low,2475.1686944767125
162.80851689722263,0,Low,3228.999737102349
134.72883122906543,0,Normal,6431.378461963302
134.44447471506388,0,Normal,5970.503746338748
127.09288418940962,0,Normal,6484.335235286273
103.39485533861244,0,Normal,9903.1593790175
116.0981807029188,0,Normal,8855.619120252379
99.67968255992804,0,Normal,11475.308430782421
113.1727921811904,0,Normal,10690.19896054963
150.35747441762197,0,Normal,5183.874607595851
159.70501569365376,0,Low,3715.550686506098
132.30634846083785,0,Normal,7037.248154724357
158.59926782543377,0,Low,3577.2696825738294
104.3379501972269,0,Normal,9112.269633896021
137.91754224050902,0,Normal,5328.8044570113825
124.49236730077024,0,Normal,6798.238274658057
102.86474808707683,0,Normal,8719.235818524696
126.83014135808143,0,Normal,6649.110265434256
114.45444670342516,0,Normal,7776.679630344512
145.564731980483,0,Normal,4509.772543149519
162.58778622612178,0,Low,2706.825422562999
114.44867570195728,0,Normal,7061.723251261226
157.97989073835734,0,Low,2963.509354925543
120.08151197722992,0,Normal,6453.516098781804
102.02478738574898,0,Normal,9049.37284078173
134.0843948553935,0,Normal,5774.630056715671
141.92446380632637,0,Normal,4414.453535795077
108.64277558942116,0,Normal,8498.50488945281
93.1813377994141,0,Normal,11059.059513932689
149.61070390703256,0,Normal,4283.026346506373
121.7842544612372,0,Normal,7289.18963528574
106.6018117596198,0,Normal,9908.774039634252
106.83480811697024,0,Normal,10955.750260856597
125.8087463078565,0,Normal,8571.242744661136
129.2089890092797,0,Normal,8683.525798429027
110.41941977137736,0,Normal,10519.243448043428
128.67389898712415,0,Normal,8469.747754154418
144.01780525552934,0,Normal,6572.904656431044
135.2628939856993,0,Normal,7596.854229511535
105.66290316705792,0,Normal,11856.716545945636
112.10110759115597,0,Normal,11569.123911677578
106.84201132970036,0,Normal,14209.583600353764
115.5289147568362,0,Normal,13851.889613513367
144.52702407751318,0,Normal,9896.187958132055
183.42051055512977,0,Low,1791.6624549132869
125.25471216425647,0,Normal,11399.06093237746
119.68119718472774,0,Normal,14557.67233473347
141.23235548837502,0,Normal,9879.498729486348
131.42070662756,0,Normal,9937.622343700892
115.75196443789908,0,Normal,14671.766947103157
128.16425519591544,0,Normal,11639.754372463429
117.6318921833168,0,Normal,13181.840805032518
124.73117538392448,0,Normal,12014.839026286987
141.1746534071029,0,Normal,9913.358977810076
103.38115525783444,0,Normal,20002.189191581267
118.61425328205968,0,Normal,18174.230702510424
114.54363902192053,0,Normal,19817.402247220423
134.947877697902,0,Normal,13607.670091792203
121.21168189840148,0,Normal,16050.20715903277
132.11948251184876,0,Normal,11666.97255383937
120.36902974624452,0,Normal,14757.429348650023
95.1785389558646,0,Normal,22008.242180033492
172.86168767658353,0,Low,4288.761562769595
65.84057318191957,0,Normal,49861.7993358664
132.93283639319336,0,Normal,22967.45246294026
148.18766444013107,0,Normal,9385.713585543308
160.27515683013914,0,Low,7013.491836709109
152.01460771688784,0,Normal,8803.113568089584
107.66429330717506,0,Normal,19513.390176131867
137.0864794927672,0,Normal,11452.518268483951
174.89953145747015,0,Low,3124.470649167683
120.01774581310156,0,Normal,10891.027721819912
99.12904914546948,0,Normal,15775.813571927825
150.0271620982616,0,Normal,6726.745829897169
134.89958133410417,0,Normal,7900.865543143209
105.90570880927596,0,Normal,13531.463237206219
95.09040435427058,0,Normal,16192.37407198153
138.29833438991372,0,Normal,8466.556255966345
143.71649999653323,0,Normal,8108.470651564243
137.63587971809457,0,Normal,9040.130309278089
123.0380352352798,0,Normal,11854.307466988395
107.57914256672292,0,Normal,14957.203586539206
135.18918678972952,0,Normal,11271.887638511816
111.628645811863,0,Normal,19651.353003401557
118.63366308598366,0,Normal,15705.993428665495
112.11487044505913,0,Normal,21156.15698252843
124.59309429802896,0,Normal,22814.149138217068
126.60597787741568,0,Normal,31607.20776162093
104.64325314886656,0,Normal,77688.51449243419
94.24140070153472,0,Normal,437635.5536717337
130.9593170432813,0,Normal,48440.94008662546
158.27413543023968,0,Low,25073.742617141
91.55346020172604,0,Normal,83663.55093419325
140.6499563294498,0,Normal,39571.627512174935
128.4781216391333,0,Normal,43575.511090031665
107.16696112864832,0,Normal,91399.48089593711
99.71751591886527,0,Normal,113181.56689076142
196.062535751076,0,Low,0.0
116.24660719736367,0,Normal,29805.929550465982
132.0331265004473,0,Normal,32177.402181920952
91.45716638905408,0,Normal,53181.3977746704
114.3297505613844,0,Normal,51933.36468894881
144.26854138257465,0,Normal,23928.325558912406
112.26558326031076,0,Normal,47177.82351781724
160.02402463213048,0,Low,10266.548971475613
121.70774817243266,0,Normal,23147.94277303591
94.39031757913426,0,Normal,59736.38478397318
140.5099731195588,0,Normal,20202.208433053536
143.134905518717,0,Normal,13165.781588106662
126.15960206907177,0,Normal,14550.899318762276
156.2857549459901,0,Low,6450.01436030395
112.66578803490331,0,Normal,14871.075058236846
125.00768547234502,0,Normal,13671.807520577366
152.0288250014415,0,Normal,7238.011782416822
104.3162021137462,0,Normal,19041.012232520097
152.4826563055789,0,Low,8692.008413722939
162.93996661063605,0,Low,5801.1535433215095
146.4600735946373,0,Normal,9797.03724948129
122.10341856741265,0,Normal,16771.513648494423
123.33393436888343,0,Normal,14862.381798170336
135.715625423839,0,Normal,14180.763634129778
118.7009235007328,0,Normal,24015.82672718484
133.67705434014746,0,Normal,21309.648081279032
87.97863293834116,0,Normal,61020.10395309983
107.49788464334029,0,Normal,52384.58705542199
129.9746556125408,0,Normal,44250.144124992905
162.83252445059,0,Low,14125.644627136588
113.66757657803936,0,Normal,66529.91488452039
125.84800760097109,0,Normal,32685.52778265624
121.8502802244312,0,Normal,66830.52133377428
85.77317349753542,0,Normal,90618.61260014561
102.45458357608312,0,Normal,inf
128.4951563103797,0,Normal,inf
146.89865196573555,0,Normal,inf
109.4051802420873,0,Normal,inf
127.5605407742916,0,Normal,inf
101.1613621803392,0,Normal,inf
126.74428114912102,0,Normal,inf
168.06177596545254,0,Low,inf
108.178517552463,0,Normal,inf
188.74459775301875,0,Low,41987.48561611632
111.29821321902988,0,Normal,inf
138.890979890737,0,Normal,2127193.124500521
103.67167058445573,0,Normal,inf
120.39014865863956,0,Normal,inf
136.98392694481734,0,Normal,151639.77126261508
76.03407725781312,0,Normal,inf
97.31302207082156,0,Normal,inf
111.61723419069664,0,Normal,inf
124.351507041172,0,Normal,inf
65.90115207174323,0,Normal,inf
111.57824057203528,0,Normal,inf
95.62662355336352,0,Normal,inf
115.75982363341042,0,Normal,inf
159.18596816177708,0,Low,inf
133.66115789238796,0,Normal,inf
117.72036215456784,0,Normal,inf
135.62358002854376,0,Normal,inf
157.55894513979715,0,Low,inf
128.26956785438247,0,Normal,inf
141.94484219756657,0,Normal,inf
97.77198024245024,0,Normal,inf
112.96189268054223,0,Normal,inf
125.13627551098688,0,Normal,inf
105.54639955382918,0,Normal,inf
138.39221349887003,0,Normal,inf
128.9540843376162,0,Normal,inf
116.82350074774725,0,Normal,inf
117.22549045421114,0,Normal,inf
124.32260834695018,0,Normal,inf
89.79913834104168,0,Normal,inf
132.46950782583153,0,Normal,inf
82.55481722558247,0,Normal,inf
120.35613132954462,0,Normal,inf
131.5468073651522,0,Normal,inf
99.65824090092538,0,Normal,inf
145.0482878772645,0,Normal,inf
117.30305366722142,0,Normal,inf
100.00179424660814,0,Normal,inf
89.38017153492575,0,Normal,inf
128.18280139467342,0,Normal,inf
118.1449156798884,0,Normal,inf
132.5327803209026,0,Normal,inf
127.47611053132896,0,Normal,inf
151.28535268254828,0,Normal,inf
142.2236393234393,0,Normal,inf
144.4987200754327,0,Normal,inf
146.13098424738965,0,Normal,inf
129.55037542901044,0,Normal,inf
134.5267679691884,0,Normal,inf
135.72614751776752,0,Normal,inf
133.48625680927864,0,Normal,inf
117.49181152954202,0,Normal,inf
145.9077820528928,0,Normal,inf
122.48352009155992,0,Normal,inf
118.71295168884382,0,Normal,inf
126.19350417417002,0,Normal,inf
110.88920133333995,0,Normal,inf
94.24466871814424,0,Normal,inf
111.3410089261636,0,Normal,inf
102.65502637848364,0,Normal,inf
156.09761220616073,0,Low,inf
127.59331097825064,0,Normal,inf
136.38673355679282,0,Normal,inf
115.21974211060645,0,Normal,inf
172.692560621816,0,Low,inf
131.3431825931444,0,Normal,inf
134.4111110496805,0,Normal,inf
137.1367110910314,0,Normal,inf
110.43229979524294,0,Normal,inf
139.7738542218309,0,Normal,inf
111.57119445237794,0,Normal,inf
122.51769953696872,0,Normal,inf
131.04300977232845,0,Normal,inf
137.9330050444398,0,Normal,inf
107.8123534414956,0,Normal,inf
127.52762009884113,0,Normal,inf
136.8775864050455,0,Normal,inf
102.67511363921795,0,Normal,inf
149.0730814784691,0,Normal,inf
119.61594525422576,0,Normal,inf
138.5458902898614,0,Normal,inf
121.069281854379,0,Normal,inf
111.43033920399034,0,Normal,inf
146.5599959197309,0,Normal,inf
90.00040925171389,0,Normal,inf
108.88916354581788,0,Normal,inf
157.62043218962194,0,Low,inf
110.8757547088875,0,Normal,inf
113.94887647531392,0,Normal,inf
137.60191727691668,0,Normal,inf
143.37471538829996,0,Normal,inf
142.16182780193142,0,Normal,inf
128.78257853204448,0,Normal,inf
112.3792525925534,0,Normal,inf
141.3793325384147,0,Normal,inf
144.98438815188584,0,Normal,inf
162.07916399429374,0,Low,inf
148.56351445509492,0,Normal,inf
97.91937076993884,0,Normal,inf
144.65703639984466,0,Normal,inf
135.50658872534515,0,Normal,inf
152.6525186244632,0,Low,inf
161.0528823143567,0,Low,inf
127.95276044413072,0,Normal,inf
141.74110128047374,0,Normal,inf
144.8619016699511,0,Normal,inf
142.97221189224527,0,Normal,inf
98.49734935098247,0,Normal,inf
133.9764919322554,0,Normal,inf
131.9237158404222,0,Normal,inf
130.9056592065724,0,Normal,inf
110.73446857784796,0,Normal,inf
102.4680907831343,0,Normal,inf
124.41343800320594,0,Normal,inf
138.49404613657012,0,Normal,inf
136.62195566476544,0,Normal,inf
171.31388756398687,0,Low,inf
178.58179861408203,0,Low,inf
143.58159889696273,0,Normal,inf
115.2407597453115,0,Normal,inf
147.9088158017124,0,Normal,inf
121.22020928307784,0,Normal,inf
148.14988634746553,0,Normal,inf
126.25039822664826,0,Normal,inf
149.66273403702004,0,Normal,inf
106.16496440437152,0,Normal,inf
99.181554437621,0,Normal,inf
134.2008332026802,0,Normal,inf
123.8400597800421,0,Normal,inf
112.99809022150168,0,Normal,inf
73.6299632939786,0,Normal,inf
103.7084962327715,0,Normal,inf
186.1982076783825,0,Low,inf
124.15183620644484,0,Normal,inf
89.26429128714238,0,Normal,inf
143.80232524342668,0,Normal,inf
115.75390162779291,0,Normal,inf
127.80607535068434,0,Normal,inf
165.72378020348745,0,Low,inf
120.9644221002933,0,Normal,inf
79.80624262904526,0,Normal,inf
123.32422808714963,0,Normal,inf
128.6489646899138,0,Normal,inf
122.26045942740258,0,Normal,inf
155.60046595110146,0,Low,inf
149.58637928348296,0,Normal,inf
122.50347706144792,0,Normal,inf
118.02284991872386,0,Normal,inf
161.4953155251228,0,Low,inf
164.36667172788535,0,Low,inf
130.00686837577473,0,Normal,inf
116.2632214283375,0,Normal,inf
112.9273014629352,0,Normal,inf
118.84515660066722,0,Normal,inf
184.61824476972808,0,Low,inf
132.03069190791868,0,Normal,inf
138.3225063978713,0,Normal,inf
133.0082231296221,0,Normal,inf
157.41264646258463,0,Low,inf
115.54549164422144,0,Normal,inf
140.4070236996345,0,Normal,inf
166.70314272073665,0,Low,inf
149.4622655919911,0,Normal,inf
119.42358753050124,0,Normal,inf
140.1871361685386,0,Normal,inf
126.28707764301048,0,Normal,inf
131.63101839961217,0,Normal,inf
130.3561005503667,0,Normal,inf
135.1387265527316,0,Normal,inf
149.6571515342132,0,Normal,inf
128.92441344931137,0,Normal,inf
104.37727763240711,0,Normal,inf
114.80319483563954,0,Normal,inf
92.6900059754862,0,Normal,inf
112.48076825366554,0,Normal,inf
127.10976936825055,0,Normal,inf
153.9365754733821,0,Low,inf
155.9231195141441,0,Low,inf
116.3828416547329,0,Normal,inf
104.05206899161271,0,Normal,inf
155.04593104986802,0,Low,inf
112.39318399778506,0,Normal,inf
122.5170049530385,0,Normal,inf
136.50927832584344,0,Normal,inf
135.80951720653331,0,Normal,inf
130.74012875149768,0,Normal,inf
129.91925243285846,0,Normal,inf
119.95193321131843,0,Normal,inf
98.29052933712964,0,Normal,inf
93.97052177787972,0,Normal,inf
113.84593083845176,0,Normal,inf
111.47229596850974,0,Normal,inf
164.96857289420564,0,Low,inf
155.00715357490222,0,Low,inf
113.5157067063128,0,Normal,inf
126.85153451141916,0,Normal,inf
147.3669512163824,0,Normal,inf
144.83225966479264,0,Normal,inf
162.95110617487586,0,Low,77156.19096435075
111.9315152141463,0,Normal,inf
114.40823725385958,0,Normal,inf
166.0614423381562,0,Low,60099.34650697485
106.7561317571605,0,Normal,inf
85.62138823965275,0,Normal,inf
147.41132822182158,0,Normal,92654.2519758425
121.59274267052042,0,Normal,inf
130.3030882950218,0,Normal,105884.99419989
141.96588551316742,0,Normal,32426.00870146422
138.37249500697592,0,Normal,47988.23584694546
108.40032234613138,0,Normal,172541.74658553494
132.89195514191155,0,Normal,123325.73364962584
110.34081779113852,0,Normal,323704.13967136375
125.43865600560989,0,Normal,277199.17730320187
180.70595639294515,0,Low,5274.781971114686
159.9060037856585,0,Low,7050.601846989821
93.70133231390088,0,Normal,24270.79392532296
141.2308747672523,0,Normal,11052.870157057476
103.62626621485548,0,Normal,25437.224775941235
122.46782456211812,0,Normal,20756.007952045064
162.52804832874128,0,Low,7525.436167041688
108.15741608244134,0,Normal,27092.73811030842
122.47826906701124,0,Normal,30562.3643159204
138.16487532162498,0,Normal,26307.958680399977
82.64898739274092,0,Normal,148547.64501930046
131.50875179415667,0,Normal,48765.28000875022
143.4355307557566,0,Normal,31603.984574476683
168.86616560604048,0,Low,13710.866325577723
129.46398984072474,0,Normal,42358.55733741489
166.61273139378034,0,Low,11300.590939320957
133.8640975308783,0,Normal,27630.67059528988
145.52912627754122,0,Normal,33653.646277766355
113.08302766136298,0,Normal,157119.4836847103
93.52688815712442,0,Normal,inf
135.48359161409363,0,Normal,inf
116.89492067872932,0,Normal,171037.87559924368
144.86144556504937,0,Normal,33044.32973801984
131.86419966362345,0,Normal,37007.5519380275
164.95776467922428,0,Low,18788.862901418477
193.7204996133464,0,Low,131.9361996533792
131.68356387352313,0,Normal,17173.176049302812
150.1834838704918,0,Normal,9628.373502632458
150.25733115103893,0,Normal,9731.425933447883
132.33073206586005,0,Normal,12943.161303281231
123.68674248115992,0,Normal,15271.15216698205
174.08240633633332,0,Low,3392.2078702951053
133.65519196798132,0,Normal,9360.776669572599
123.93550997277256,0,Normal,10801.126598101668
131.87632317461365,0,Normal,9179.091870046108
157.90234881553118,0,Low,4205.53254324
151.72873780541303,0,Normal,4697.197223957893
125.73537618150056,0,Normal,6679.431418112013
90.28627181131507,0,Normal,10807.48119044582
89.10435953439632,0,Normal,12406.739324456525
125.04241620714318,0,Normal,8306.800948839194
134.6620946174282,0,Normal,6515.7697504893995
113.83700168362483,0,Normal,9655.78774419687
125.039588006833,0,Normal,8734.422819168372
143.60996817055363,0,Normal,6390.582809945186
159.83886515909714,0,Low,3722.748239760255
148.80370212095113,0,Normal,4846.747744889375
149.56462686604408,0,Normal,4626.806471046044
109.0384223108966,0,Normal,9795.34511472189
144.9065655615336,0,Normal,5513.106843270969
113.35576223344354,0,Normal,9366.25044573879
132.18816677394332,0,Normal,7238.047632620662
182.46434809350043,0,Low,1202.833545837232
116.12513110685728,0,Normal,8533.664308152467
162.04685245537323,0,Low,3398.1056441105293
134.85862785341632,0,Normal,6224.568488795903
119.11005232262538,0,Normal,8157.380262744737
152.79789207425108,0,Low,4180.290654934041
201.5198480647332,1,Low,0.0
115.81929706050668,0,Normal,6533.828663334997
102.28665042519638,0,Normal,8259.471504265775
137.03695108802967,0,Normal,5196.883340718992
95.89585008258882,0,Normal,9923.32777323185
138.99148037981385,0,Normal,5435.284331800444
142.7704618966221,0,Normal,4617.827047557877
134.10812690430689,0,Normal,5417.952145856083
161.02170620593324,0,Low,3020.702198832767
116.87435774031204,0,Normal,7146.557369632381
132.2191053912552,0,Normal,5434.940093648781
137.22319521010297,0,Normal,5254.0244866841695
141.31534041201715,0,Normal,4882.958860842789
132.95666738750785,0,Normal,5745.016465013387
112.0834802021742,0,Normal,8163.535168966175
118.86196159908502,0,Normal,7390.734784799816
131.8640949420711,0,Normal,5776.516089882901
128.096339774558,0,Normal,5796.410296689683
109.2075197839013,0,Normal,8458.926419739784
134.14399390736105,0,Normal,5975.17633892706
126.08915297828388,0,Normal,6304.701563261939
119.39667229690458,0,Normal,6730.4739377935475
109.35281550545416,0,Normal,7617.825422841854
167.48103747035225,0,Low,2172.014596913655
189.7052217816715,0,Low,323.5420038914141
116.48232998994656,0,Normal,5425.332394576326
113.1272646194315,0,Normal,5910.230011292419
98.26414912987464,0,Normal,7664.160951040083
152.59633399578996,0,Low,2862.149674365309
159.63192606771565,0,Low,2271.97854496739
109.30859039728888,0,Normal,5841.342031821241
145.48625709774407,0,Normal,3323.0413077314633
139.16981418165406,0,Normal,3627.4041492523766
135.34343060419576,0,Normal,3782.7028542248718
150.55907618943232,0,Normal,2602.7335528930284
122.24451758019671,0,Normal,4217.858205546034
131.72916538330475,0,Normal,3508.54599996311
122.15943851582156,0,Normal,4155.468221737522
192.24702883088392,0,Low,102.12607882242357
136.90370298032644,0,Normal,3012.724811801851
120.2471886593844,0,Normal,3753.2249865194967
166.8556677283443,0,Low,1348.1171034335725
115.82474244557008,0,Normal,3871.0867173447205
156.97493239179795,0,Low,1823.446011745178
120.9553782006504,0,Normal,3669.0190704452543
160.22984193691656,0,Low,1675.6620271711495
149.86385037694032,0,Normal,2138.7286297394858
123.074342365085,0,Normal,3440.9712857497616
170.68905665208544,0,Low,1060.4735145378902
90.2767932241677,0,Normal,4857.762893265307
119.12338398470672,0,Normal,3481.194072510122
90.7982179895733,0,Normal,5197.747321685748
163.9549876881712,0,Low,1423.6906522071154
122.15072726166238,0,Normal,3376.0771574303394
128.2222460540952,0,Normal,3085.949618473766
114.56028285963924,0,Normal,3918.575308348643
109.71128544928696,0,Normal,4281.894854897261
100.30255788101698,0,Normal,4834.169390938109
103.5362296034537,0,Normal,4896.357048323883
137.20049872449422,0,Normal,3124.709704984191
125.88884514522572,0,Normal,3808.633593390955
116.05658308828936,0,Normal,4569.4941965117705
147.17231881595197,0,Normal,2570.392686598362
127.39187628146846,0,Normal,3698.421357635116
120.84020572358055,0,Normal,4069.374422085424
116.52800301580514,0,Normal,4484.723420354088
107.0546084403619,0,Normal,5164.022884374302
125.03743908813784,0,Normal,4220.971157973506
140.83748192402575,0,Normal,3284.2937760224113
144.28544178284452,0,Normal,2972.096566024354
123.14657931178256,0,Normal,4317.978278875522
136.55150396570758,0,Normal,3358.8147695456805
181.4624480656533,0,Low,673.2162675610094
157.86472273633876,0,Low,1856.4889431312417
127.69886040991535,0,Normal,3427.5763540850594
167.92754237595148,0,Low,1335.9868014633134
160.87414179462942,0,Low,1640.0204679104522
154.35075356870615,0,Low,1916.4609983860214
119.2991846178034,0,Normal,3657.211582374293
163.81693821943864,0,Low,1462.5875085822622
144.17156263605344,0,Normal,2377.7987492905513
99.95834741884006,0,Normal,4642.956160142529
123.04242399529625,0,Normal,3618.773261055302
153.87257005623368,0,Low,1937.862342639418
113.42330687662032,0,Normal,4094.031280059326
135.6265300626638,0,Normal,2965.332178608142
112.14717505830042,0,Normal,4242.875596695599
148.42111666246674,0,Normal,2333.3519859962535
120.57540070443264,0,Normal,3689.9876261286913
154.3744663318634,0,Low,1845.8614767470992
133.19018886974007,0,Normal,2715.083169401753
154.90927082302508,0,Low,1692.7502823050604
141.45177235141634,0,Normal,2232.7598007803745
167.0433181410865,0,Low,1109.9140220562726
154.2738456295672,0,Low,1633.659767432492
113.14444340894612,0,Normal,3415.675021786751
140.87861883397468,0,Normal,2289.8133614074986
110.15862617789108,0,Normal,3746.660133614578
147.50338640806643,0,Normal,1999.4743677092931
153.2290257419933,0,Low,1662.8065477776202
116.40997013707812,0,Normal,3188.922707684449
154.4873984304208,0,Low,1546.2647338171253
125.76154893081434,0,Normal,2738.3970424014674
104.38779351661918,0,Normal,3652.048591855587
141.04328794472548,0,Normal,2148.062827026228
115.86694181190052,0,Normal,3293.671351367943
149.5790726383473,0,Normal,1844.3415933444555
108.05613141008524,0,Normal,3694.203696178648
129.65233132968584,0,Normal,2723.2945675544042
221.8087998485528,1,Low,0.0
109.2385190759974,0,Normal,3287.706140749864
136.7337565620039,0,Normal,2153.281338789012
145.01835499283652,0,Normal,1833.3665802138605
113.67924525569964,0,Normal,3122.9198901173813
92.56777912145928,0,Normal,4064.6844884046654
125.85758598628968,0,Normal,2711.1345363392093
134.31719344491813,0,Normal,2412.765245305896
115.1962601667389,0,Normal,3347.2526114745892
130.25081403899938,0,Normal,2654.2496969772396
135.63917145602915,0,Normal,2435.1710881833733
123.21439431928316,0,Normal,3041.080257545724
142.37483808074353,0,Normal,2243.8913235679597
126.12052854664198,0,Normal,2970.9538548538176
135.4405173330382,0,Normal,2550.7203370235397
148.29884799184697,0,Normal,1994.5288169850114
124.18425120017442,0,Normal,3063.9933047717263
182.643927443452,0,Low,472.9062415286972
109.9585247328256,0,Normal,3495.2397932588688
96.12128817906058,0,Normal,4317.421282750898
133.53310619362983,0,Normal,2710.9663661359236
183.00121348990908,0,Low,485.21838191616825
138.6226020275748,0,Normal,2421.761572567768
144.88458076304224,0,Normal,2085.4807819970415
164.32634096607947,0,Low,1160.690573844731
117.83932509220963,0,Normal,3014.0103485605614
133.37286525431668,0,Normal,2417.0611023225506
131.0783109363203,0,Normal,2479.5317613784327
141.49419073172888,0,Normal,2045.8605560941712
170.22912884263067,0,Low,908.9355755344982
135.04755032249804,0,Normal,2236.7892313664893
158.40434537468295,0,Low,1334.9120834315177
182.7836864604568,0,Low,408.8675511422056
139.90279980107775,0,Normal,1910.414569274083
134.50240284391637,0,Normal,2141.747501189266
156.93982948035995,0,Low,1320.3717647826682
145.85048879467078,0,Normal,1714.3119936720366
125.75765580025512,0,Normal,2427.5661207981984
136.2029698179035,0,Normal,2063.7045024881772
114.51005970623429,0,Normal,2871.0035734821895
120.9438177308694,0,Normal,2685.0705582990295
114.03516021004688,0,Normal,3078.40347343096
133.9245386452342,0,Normal,2221.6165213407908
137.28042129062422,0,Normal,2211.0699381459176
142.53731898688977,0,Normal,1980.9416196395969
125.9738650032446,0,Normal,2585.5624537275266
108.47966799927248,0,Normal,3226.3525078355474
131.41032666044313,0,Normal,2316.716417235992
152.59470399994203,0,Low,1536.3128248055589
144.49552736078692,0,Normal,1802.8923960587
133.27882104391344,0,Normal,2123.086449488598
133.52627654823712,0,Normal,2127.807233100842
147.26743198484746,0,Normal,1666.6449479631199
141.48152865368257,0,Normal,1825.240143997383
104.50105990364342,0,Normal,3162.4462207370875
157.62406184807995,0,Low,1287.2055027508811
98.0754570838239,0,Normal,3588.2161326928754
159.56592364199886,0,Low,1252.285891157056
97.67501693782089,0,Normal,3550.8518690056057
100.8532104806154,0,Normal,3503.861851626315
142.40009156809103,0,Normal,1937.0311974882784
103.59998007301029,0,Normal,3546.196362212787
132.4087261472924,0,Normal,2404.2120144745645
145.05028898595393,0,Normal,1920.5286927378056
171.22623698420725,0,Low,874.6127315602644
112.7895818437147,0,Normal,3205.2800314041156
87.95219138596273,0,Normal,4384.809990284454
143.47027042668532,0,Normal,2075.981014703256
137.68198020465815,0,Normal,2357.0021166476254
104.6889532305936,0,Normal,3981.3613647313764
137.64927230983793,0,Normal,2496.8757999386075
149.20897292037515,0,Normal,1894.8201184319332
131.6664993923795,0,Normal,2739.5334131619534
165.87130341097844,0,Low,1185.7142331032069
164.6453348104411,0,Low,1199.5774040180022
121.03545603786812,0,Normal,3069.8847420010047
110.38385960653822,0,Normal,3710.141156882215
115.50177785022665,0,Normal,3309.811439489476
86.79147084987403,0,Normal,4800.299743950596
142.21958343733235,0,Normal,2292.4817500376203
124.13418612293935,0,Normal,3248.051712839855
143.86979008377077,0,Normal,2342.8312489554846
88.68590017190645,0,Normal,5074.23378236815
71.99545730824147,0,Normal,6450.594972364458
130.28706536069487,0,Normal,3255.515323927809
161.19795993446124,0,Low,1638.544878681581
115.83288454290192,0,Normal,4143.174860368933
144.64395657584564,0,Normal,2544.6774537244237
109.52680656336724,0,Normal,4396.057542396521
118.65866797325836,0,Normal,4005.167068510273
122.78104149261873,0,Normal,3704.027486883909
119.96733335431588,0,Normal,3992.4020574551782
116.02425327784046,0,Normal,4317.580103265249
97.53949009678576,0,Normal,5422.269400635913
95.94436291339674,0,Normal,6001.854729465112
122.4882554166986,0,Normal,4293.532993237728
162.12044033145006,0,Low,1759.6716874364442
81.01548172724702,0,Normal,6491.878608806388
145.03706503564362,0,Normal,2795.7946403111914
115.65428784108512,0,Normal,4603.177747099335
144.87201897502305,0,Normal,2813.222699144788
161.19823296420938,0,Low,1834.860584205461
107.04004675641065,0,Normal,4979.332203163964
113.48896931951089,0,Normal,5018.749554095679
